avg_cook_time,avg_rest_toclient_time,rating,city_id,restaurant_id
6.357084864785764,19.893035498811503,5,2,120
8.141083460457487,8.435813944393477,3,3,121
5.617036180783697,10.74536038709038,2,2,122
16.607879357455626,19.014162426202454,1,1,123
10.0,5.663633995969393,2,1,124
22.37905339115255,15.715803616753213,5,2,125
3.71626855480579,3.453374058499365,2,1,126
5.322435890952442,20.343742975261947,5,1,127
10.903805103076158,13.0,4,2,128
12.29983535065428,16.645779034602267,1,2,129
11.461779092195279,22.73547009107192,2,3,130
12.285607111807964,6.440951143367642,5,1,131
4.312766480778997,31.853983330534174,5,2,132
9.425646310349265,13.063347229546704,5,3,133
17.795761208594893,9.881134096047413,4,2,134
19.78806712634588,20.895996244428826,5,2,135
6.373792071563679,6.094118985260461,5,3,136
8.460272285910484,9.11629374381313,2,3,137
16.00341092816052,15.0637232025003,3,2,138
14.232334633369305,13.0,5,1,139
14.611121711325294,15.62568338663203,5,3,140
12.643276486046204,5.301950610949649,4,1,141
15.761172530794106,16.370803056842238,5,1,142
10.0,10.357895325025993,5,1,143
5.240365715944251,6.659219169065893,1,3,144
16.882962462360858,21.038253848478753,3,1,145
19.50097183245481,13.37930635799744,5,3,146
24.24085330534484,7.112557913894397,1,2,147
14.750051902556038,2.735531551734411,4,3,148
19.96063066984498,15.1593450776207,5,1,149
10.0,23.888907042618516,5,2,150
5.150188249505161,16.847480485712627,5,3,151
16.995799781443562,22.344381719594573,5,1,152
9.06448496010077,20.93430886430081,2,3,153
13.330690130213382,7.666031286667482,5,1,154
15.404054321590081,11.99876708239242,3,2,155
9.741849756103123,15.372657354300404,4,1,156
3.9004360795757496,10.313730580763686,2,3,157
7.547048139699585,28.681608855715524,5,2,158
11.603877812578302,20.67198772845263,5,2,159
13.455090305820944,26.32169534558333,5,1,160
16.213255646221594,10.709205073889473,2,2,161
3.715847315050775,15.771455343376806,1,3,162
13.102339669900264,23.024188172484727,4,3,163
18.653273194649394,25.52491588432257,5,2,164
19.27560608810219,2.7633112769734147,3,2,165
8.762634093134249,32.11718035466897,5,3,166
6.807777382938997,13.0,1,2,167
16.583758065852987,15.470792295917963,5,1,168
10.0,20.99414950257626,5,3,169
15.372893041617106,12.5657499702932,2,2,170
21.737370536335764,23.04086691799005,5,1,171
8.109067361504513,24.107589438842147,5,3,172
9.01897577830739,10.854723421364357,5,2,173
9.164887990908088,16.634630216857353,2,2,174
8.922519292965788,9.877826413264984,4,2,175
14.443275191688171,20.391455803298854,5,1,176
25.05489743672139,4.072197456474791,5,1,177
16.674352713423332,24.159245872148176,5,2,178
26.899417869415146,4.38869164893805,4,2,179
8.04629135312458,12.402571093856125,2,1,180
13.10686139096192,15.111265877193016,5,1,181
8.528342078114264,18.96605279147296,5,2,182
14.243555063712432,24.71949650577505,5,2,183
13.443582939185335,23.138877048073134,5,3,184
10.0,16.796004282531555,4,3,185
2.200281089748067,9.996524047162305,4,1,186
9.153739008834703,6.771924368649177,3,1,187
12.999034881220624,5.089971359162421,2,2,188
10.653346257503484,12.717318986958796,4,3,189
23.200799360774614,14.005289383775446,5,2,190
19.65412845827213,13.390951975283325,3,1,191
8.086689208044929,4.105718810298169,4,3,192
14.190770958340238,11.162664936101821,2,3,193
18.236310741447014,10.534335961256415,5,2,194
14.10803054188564,18.080208764105038,5,1,195
8.469195529701148,16.006925421798147,1,1,196
28.051333781401144,13.367629984692394,5,3,197
23.687040785141,19.479695085869018,5,3,198
13.730543491338393,11.499029799639905,2,1,199
22.57150816509391,21.409745952098447,5,2,200
22.92528937719795,20.086371503604042,5,2,201
15.490239778191306,10.241187921407306,5,3,202
22.399001078552647,14.485812776309555,5,1,203
10.129400713449783,17.876155007722407,5,2,204
16.628359307149633,7.904253458119041,3,1,205
13.150820786403132,6.7211122454509065,3,1,206
13.018452932039976,14.213597933883376,5,1,207
8.831695114147582,9.264383121098186,1,1,208
10.607965640450873,21.588456726277574,4,1,209
11.827465483390707,22.096669419395212,5,1,210
17.956493486786037,23.11930652539819,4,2,211
16.415443622493513,14.632873823572956,5,1,212
16.694844111667756,9.924676084472173,5,1,213
12.075679914580016,27.062553662028073,5,1,214
10.0,20.530342184350733,2,3,215
9.865376708303868,28.680285246402136,5,3,216
5.40469196682588,15.300557260051336,2,1,217
31.289803330410766,16.43535338637264,5,2,218
15.969646067313139,5.415141100299399,4,3,219
23.827668160177726,9.29760681749708,5,3,220
19.215250404041782,9.399966059336188,5,3,221
16.960558627374336,21.217190926606236,4,1,222
16.613883328858556,13.0,2,3,223
9.952300587490427,20.990216957261907,3,2,224
10.502269621054632,7.530997497565508,1,3,225
18.525519007153253,18.356177575026113,5,3,226
2.720738566095965,5.190015305810866,4,3,227
16.851083741591403,20.89489597046929,5,2,228
20.841619987730787,3.4453184426069887,1,2,229
25.739116403437716,5.81137722843407,5,2,230
12.45176748308015,28.423194569660698,5,3,231
20.266408383421084,4.293289707314009,4,3,232
4.073469603600758,21.912264809143004,5,3,233
19.416672909445715,13.931504424393422,2,3,234
10.0,12.574641877833516,1,3,235
10.595758518525825,10.837621039381931,1,3,236
12.999001834856946,4.3092429662121186,5,3,237
11.74581285165475,21.52936750202017,5,2,238
12.710106974836604,10.594726417967061,2,1,239
18.21713845679553,20.594538697606108,5,2,240
10.0,13.0,2,1,241
10.0,2.8872407113152576,5,2,242
4.890169887278138,18.994519948485678,5,2,243
15.418563587596598,9.568926931394977,1,2,244
19.113476463957635,11.420924676324413,4,3,245
5.1761073030330405,4.5624780436990475,2,3,246
4.931289312695974,5.528273722590106,2,2,247
22.989046194591733,22.120805176836292,4,3,248
5.023244752081839,11.309023712569553,5,3,249
18.642581034587653,31.108910632002047,5,3,250
13.172417305291267,20.253980205846478,5,3,251
10.0,9.798324318323653,3,3,252
10.521484944299802,34.19536829643232,5,3,253
22.498857027488512,10.277968298899557,3,2,254
11.585171269492669,5.410626022619583,2,3,255
26.094261149381836,17.047896990931694,5,3,256
6.194359061904111,12.62970618039152,3,2,257
13.040596151693105,19.077231023226066,2,1,258
23.79316351617811,14.444112277478249,5,3,259
12.855018381878867,9.472600083986098,5,3,260
6.961260315789326,21.48188443503936,5,3,261
7.291940170005951,15.088738272974892,1,3,262
10.0,22.51963654333655,5,2,263
18.98495225608618,9.557767764915713,1,2,264
18.823148797387763,15.071868607397395,5,2,265
16.268917559388107,2.480761998424956,2,1,266
26.722519123204503,12.172302608342845,5,3,267
14.77863201591707,7.248766367093093,5,3,268
15.958500309637873,12.788296754883465,4,1,269
10.0,19.371357896381774,2,2,270
12.425540336023724,10.640454044849694,2,1,271
10.492245997662414,10.477598493371877,1,2,272
13.563519544974033,4.685478442274972,1,3,273
10.0,21.35922541809041,1,1,274
16.63047306017764,14.123097647109216,4,3,275
21.00583020753589,18.421499382779047,1,2,276
16.38087106347166,22.79111293387365,3,2,277
19.94530913585602,13.321504654757959,2,3,278
17.08127583726912,26.602605973672446,5,2,279
19.606788883462013,13.238191321829515,4,3,280
10.809441821654207,12.892231381565654,1,3,281
11.348858419398816,18.76995100389775,5,3,282
14.759393559803815,10.416436303708744,2,2,283
4.134874467926127,23.31842763868451,5,1,284
6.971918388877693,12.37700741032856,3,3,285
12.139401441927712,11.019373616485467,5,1,286
17.813367105879323,13.0,4,3,287
8.647660812555857,13.818292423662346,5,1,288
10.0,11.726832456678189,3,1,289
17.14636011400224,19.322956942872914,5,2,290
14.695681010822065,13.0,3,2,291
19.213426659895767,17.664938219617618,5,3,292
11.329016938834936,7.302284141379587,1,1,293
3.5978566470150355,2.872978831739787,1,3,294
13.0198647378996,4.7217107889729295,5,3,295
9.968969376333687,14.24755016451192,2,1,296
21.877369395605406,5.600238828851649,5,3,297
10.556044661580682,6.177070499004798,1,2,298
10.0,16.264138873112874,4,2,299
9999927.215691085396557,88887789.935284083944463,4,2,300
9999927.215691085396557,88887789.935284083944463,4,3,301
